2025-05-13T16:17:07.309460+08:00,14.50547685185185,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:08.609460+08:00,14.50553703703704,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:09.909460+08:00,14.50559722222222,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:11.209460+08:00,14.50565740740741,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:12.509460+08:00,14.50571759259259,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:13.809460+08:00,14.50577777777778,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:15.109460+08:00,14.50583796296296,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:16.409460+08:00,14.50589814814815,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:17.709460+08:00,14.50595833333333,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:19.009460+08:00,14.50601851851852,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:20.309460+08:00,14.50607870370370,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:21.609460+08:00,14.50613888888889,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:22.909460+08:00,14.50619907407407,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:24.209460+08:00,14.50625925925926,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:25.509460+08:00,14.50631944444445,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:26.809460+08:00,14.50637962962963,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:28.109460+08:00,14.50643981481482,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:29.409460+08:00,14.50650000000000,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:30.709460+08:00,14.50656018518518,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:32.009460+08:00,14.50662037037037,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:33.309460+08:00,14.50668055555555,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:34.609460+08:00,14.50674074074074,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:35.909460+08:00,14.50680092592593,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:37.209460+08:00,14.50686111111111,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:38.509460+08:00,14.50692129629630,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:39.809460+08:00,14.50698148148148,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:41.109460+08:00,14.50704166666667,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:42.409460+08:00,14.50710185185185,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:43.709460+08:00,14.50716203703704,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:45.009460+08:00,14.50722222222222,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:46.309460+08:00,14.50728240740741,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:47.609460+08:00,14.50734259259259,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:48.909460+08:00,14.50740277777778,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:50.209460+08:00,14.50746296296296,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:51.509460+08:00,14.50752314814815,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:52.809460+08:00,14.50758333333333,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:54.109460+08:00,14.50764351851852,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:55.409460+08:00,14.50770370370370,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:56.709460+08:00,14.50776388888889,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:58.009460+08:00,14.50782407407407,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:17:59.309460+08:00,14.50788425925926,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:00.609460+08:00,14.50794444444444,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:01.909460+08:00,14.50800462962963,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:03.209460+08:00,14.50806481481482,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:04.509460+08:00,14.50812500000000,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:05.809460+08:00,14.50818518518519,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:07.109460+08:00,14.50824537037037,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:08.409460+08:00,14.50830555555556,40.0,39.0,39.0,40.0,40.0,40.0,40.0
2025-05-13T16:18:09.709460+08:00,14.50836574074074,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:11.009460+08:00,14.50842592592593,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:12.309460+08:00,14.50848611111111,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:13.609460+08:00,14.50854629629630,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:14.909460+08:00,14.50860648148148,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:16.209460+08:00,14.50866666666667,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:17.509460+08:00,14.50872685185185,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:18.809460+08:00,14.50878703703704,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:20.109460+08:00,14.50884722222222,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:21.409460+08:00,14.50890740740741,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:22.709460+08:00,14.50896759259259,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:24.009460+08:00,14.50902777777778,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:25.309460+08:00,14.50908796296296,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:26.609460+08:00,14.50914814814815,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:27.909460+08:00,14.50920833333333,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:29.209460+08:00,14.50926851851852,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:30.509460+08:00,14.50932870370370,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:31.809460+08:00,14.50938888888889,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:33.109460+08:00,14.50944907407407,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:34.409460+08:00,14.50950925925926,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:35.709460+08:00,14.50956944444444,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:37.009460+08:00,14.50962962962963,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:38.309460+08:00,14.50968981481481,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:39.609460+08:00,14.50975000000000,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:40.909460+08:00,14.50981018518518,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:42.209460+08:00,14.50987037037037,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:43.509460+08:00,14.50993055555556,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:44.809460+08:00,14.50999074074074,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:46.109460+08:00,14.51005092592593,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:47.409460+08:00,14.51011111111111,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:48.709460+08:00,14.51017129629630,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:50.009460+08:00,14.51023148148148,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:51.309460+08:00,14.51029166666667,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:52.609460+08:00,14.51035185185185,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:53.909460+08:00,14.51041203703704,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:55.209460+08:00,14.51047222222222,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:56.509460+08:00,14.51053240740741,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:57.809460+08:00,14.51059259259259,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:18:59.109460+08:00,14.51065277777778,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:00.409460+08:00,14.51071296296296,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:01.709460+08:00,14.51077314814815,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:03.009460+08:00,14.51083333333333,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:04.309460+08:00,14.51089351851852,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:05.609460+08:00,14.51095370370370,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:06.909460+08:00,14.51101388888889,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:08.209460+08:00,14.51107407407407,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:09.509460+08:00,14.51113425925926,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:10.809460+08:00,14.51119444444444,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:12.109460+08:00,14.51125462962963,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:13.409460+08:00,14.51131481481482,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:14.709460+08:00,14.51137500000000,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:16.009460+08:00,14.51143518518519,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:17.309460+08:00,14.51149537037037,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:18.609460+08:00,14.51155555555555,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:19.909460+08:00,14.51161574074074,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:21.209460+08:00,14.51167592592593,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:22.509460+08:00,14.51173611111111,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:23.809460+08:00,14.51179629629630,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:25.109460+08:00,14.51185648148148,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:26.409460+08:00,14.51191666666667,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:27.709460+08:00,14.51197685185185,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:29.009460+08:00,14.51203703703704,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:30.309460+08:00,14.51209722222222,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:31.609460+08:00,14.51215740740741,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:32.909460+08:00,14.51221759259259,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:34.209460+08:00,14.51227777777778,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:35.509460+08:00,14.51233796296296,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:36.809460+08:00,14.51239814814815,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:38.109460+08:00,14.51245833333333,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:39.409460+08:00,14.51251851851852,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:40.709460+08:00,14.51257870370370,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:42.009460+08:00,14.51263888888889,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:43.309460+08:00,14.51269907407407,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:44.609460+08:00,14.51275925925926,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:45.909460+08:00,14.51281944444444,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:47.209460+08:00,14.51287962962963,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:48.509460+08:00,14.51293981481481,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:49.809460+08:00,14.51300000000000,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:51.109460+08:00,14.51306018518519,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:52.409460+08:00,14.51312037037037,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:53.709460+08:00,14.51318055555556,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:55.009460+08:00,14.51324074074074,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:56.309460+08:00,14.51330092592593,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:57.609460+08:00,14.51336111111111,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:19:58.909460+08:00,14.51342129629630,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:00.209460+08:00,14.51348148148148,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:01.509460+08:00,14.51354166666667,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:02.809460+08:00,14.51360185185185,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:04.109460+08:00,14.51366203703704,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:05.409460+08:00,14.51372222222222,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:06.709460+08:00,14.51378240740741,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:08.009460+08:00,14.51384259259259,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:09.309460+08:00,14.51390277777778,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:10.609460+08:00,14.51396296296296,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:11.909460+08:00,14.51402314814815,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:13.209460+08:00,14.51408333333333,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:14.509460+08:00,14.51414351851852,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:15.809460+08:00,14.51420370370370,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:17.109460+08:00,14.51426388888889,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:18.409460+08:00,14.51432407407407,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:19.709460+08:00,14.51438425925926,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:21.009460+08:00,14.51444444444444,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:22.309460+08:00,14.51450462962963,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:23.609460+08:00,14.51456481481481,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:24.909460+08:00,14.51462500000000,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:26.209460+08:00,14.51468518518518,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:27.509460+08:00,14.51474537037037,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:28.809460+08:00,14.51480555555556,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:30.109460+08:00,14.51486574074074,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:31.409460+08:00,14.51492592592593,40.1,39.1,39.1,40.1,40.1,40.1,40.1
2025-05-13T16:20:32.709460+08:00,14.51498611111111,40.1,39.1,39.1,40.1,40.1,40.1,40.1
